date;CRC_ID;observed;predicted_circuit
16/12/2019;7752;29,44;29,43780081
23/12/2019;7752;24,2;28,5411174
30/12/2019;7752;26,06;28,28249348
06/01/2020;7752;27,12;29,21832899
13/01/2020;7752;27,3;29,22994139
20/01/2020;7752;26,46;29,32668663
27/01/2020;7752;27,74;29,19850142
03/02/2020;7752;27,14;29,3852768
10/02/2020;7752;26,1;29,25396209
17/02/2020;7752;27,72;29,29923103
24/02/2020;7752;26,58;29,33459556
02/03/2020;7752;29,7;29,19064343
09/03/2020;7752;26,68;29,17842766
16/03/2020;7752;17,32;29,63982274
23/03/2020;7752;19,06;29,2021073
30/03/2020;7752;18,82;29,28369287
06/04/2020;7752;17,86;27,44603748
13/04/2020;7752;20,7;29,48320816
20/04/2020;7752;20,8;28,40955895
27/04/2020;7752;20,5;28,65371291
04/05/2020;7752;24,44;29,75360377
11/05/2020;7752;24,82;29,35551406
18/05/2020;7752;23,28;29,54335114
25/05/2020;7752;26,86;29,65051916
01/06/2020;7752;21,1;29,61328731
08/06/2020;7752;17,44;27,62961321
15/06/2020;7752;19,78;29,59262971
22/06/2020;7752;20,66;29,78299202
29/06/2020;7752;20,32;29,70787572
06/07/2020;7752;21,18;29,86913694
13/07/2020;7752;20,32;29,72428822
20/07/2020;7752;20,6;29,76800184
27/07/2020;7752;21,98;29,64453815
03/08/2020;7752;20,88;29,82478813
10/08/2020;7752;19,76;28,48358981
17/08/2020;7752;19,26;29,39522124
24/08/2020;7752;19,6;29,21871426
31/08/2020;7752;21,68;29,28620009
07/09/2020;7752;22,06;29,29818648
14/09/2020;7752;22,68;29,48628804
21/09/2020;7752;21,32;29,48832173
28/09/2020;7752;21,36;29,48113108
05/10/2020;7752;21,42;28,31772231
12/10/2020;7752;22,1;29,47222732
19/10/2020;7752;23,08;29,77350821
26/10/2020;7752;21,54;28,55519585
10/04/2017;7753;16,66;15,9320334
17/04/2017;7753;19,06;18,93988506
24/04/2017;7753;17,52;17,64968829
01/05/2017;7753;17,96;17,49666571
08/05/2017;7753;18,78;18,90623709
15/05/2017;7753;18,46;18,83636346
22/05/2017;7753;20,1;18,57239298
29/05/2017;7753;19,16;19,14437455
05/06/2017;7753;19,08;17,92642835
12/06/2017;7753;16,14;16,85485822
19/06/2017;7753;21,36;19,13471533
26/06/2017;7753;17,8;19,73140491
03/07/2017;7753;18,34;19,03127397
10/07/2017;7753;18,26;18,24847055
17/07/2017;7753;17,54;18,36798208
24/07/2017;7753;17,18;18,05488733
31/07/2017;7753;15,2;17,70718444
07/08/2017;7753;14,12;16,80681729
14/08/2017;7753;12,8;14,51474034
21/08/2017;7753;13,4;15,50246157
28/08/2017;7753;15,48;15,21436129
04/09/2017;7753;17,12;15,85723892
11/09/2017;7753;16,62;17,10389461
18/09/2017;7753;17,52;17,36311511
25/09/2017;7753;17,08;17,58582633
02/10/2017;7753;14,8;16,3616789
09/10/2017;7753;17,6;17,14184909
16/10/2017;7753;17,5;17,47186251
23/10/2017;7753;18,28;17,8533159
30/10/2017;7753;16,56;16,84049484
06/11/2017;7753;17,04;18,18967727
13/11/2017;7753;17,22;17,74075106
20/11/2017;7753;16,88;17,58308595
27/11/2017;7753;16,76;16,19698379
04/12/2017;7753;16,28;16,57762653
11/12/2017;7753;18;18,0152077
18/12/2017;7753;18,38;18,05017882
25/12/2017;7753;17,62;17,02244779
01/01/2018;7753;18,5;17,34740146
08/01/2018;7753;18,68;19,15428223
15/01/2018;7753;18,56;18,9503822
22/01/2018;7753;18,14;18,58800796
29/01/2018;7753;18,74;18,38578435
05/02/2018;7753;17,74;18,51117965
12/02/2018;7753;16,56;18,27803688
19/02/2018;7753;17,68;17,52322794
26/02/2018;7753;18,12;17,64661698
05/03/2018;7753;20,16;18,14250329
12/03/2018;7753;18,68;19,09310211
19/03/2018;7753;19,34;19,07448378
26/03/2018;7753;16,76;16,33657325
02/04/2018;7753;18,86;19,12718488
09/04/2018;7753;19,92;18,97159437
16/04/2018;7753;14,54;19,20868494
23/04/2018;7753;18,36;15,98711733
30/04/2018;7753;18,1;16,6507686
07/05/2018;7753;18,86;19,17553172
14/05/2018;7753;21,7;18,83840434
21/05/2018;7753;18,8;20,1851251
28/05/2018;7753;16,3;18,23379348
04/06/2018;7753;20,84;17,14449968
11/06/2018;7753;19,68;18,29393474
18/06/2018;7753;21,22;20,9452971
25/06/2018;7753;20,26;19,94751796
02/07/2018;7753;19,68;19,85697928
09/07/2018;7753;19,36;19,48298748
16/07/2018;7753;19,16;19,0355258
23/07/2018;7753;18,24;18,85617128
30/07/2018;7753;17,04;18,12674324
06/08/2018;7753;12,02;17,35055469
13/08/2018;7753;15,4;13,86725387
20/08/2018;7753;15,28;15,57270202
27/08/2018;7753;15,32;16,75317199
03/09/2018;7753;18,5;16,5546659
10/09/2018;7753;18,54;17,5263987
17/09/2018;7753;20,18;18,5549847
24/09/2018;7753;19,94;19,10560546
01/10/2018;7753;18,8;17,97492523
08/10/2018;7753;18,9;19,6449744
15/10/2018;7753;21,3;19,12613469
22/10/2018;7753;17,6;19,83131717
29/10/2018;7753;17,58;17,58223884
05/11/2018;7753;20,16;18,19740463
12/11/2018;7753;19,96;19,19022741
19/11/2018;7753;19;19,43572706
26/11/2018;7753;20,78;17,92661264
03/12/2018;7753;19,72;18,74055349
10/12/2018;7753;19,5;20,53021506
17/12/2018;7753;21,14;19,68271553
24/12/2018;7753;18,62;18,66742827
31/12/2018;7753;19,94;18,73850616
07/01/2019;7753;19,68;19,92689357
14/01/2019;7753;18,68;19,68399993
21/01/2019;7753;18,94;18,8313038
28/01/2019;7753;19,36;18,80348959
04/02/2019;7753;19,44;18,83795082
11/02/2019;7753;18,12;18,81319931
18/02/2019;7753;18,8;18,64967494
25/02/2019;7753;19,24;18,61164311
04/03/2019;7753;17,44;19,26579536
11/03/2019;7753;19,84;18,21337549
18/03/2019;7753;18,78;18,80079416
25/03/2019;7753;19,32;19,07838074
01/04/2019;7753;19,28;18,86500681
08/04/2019;7753;19,54;19,23871128
15/04/2019;7753;16,66;15,65805399
22/04/2019;7753;18,16;18,26339618
29/04/2019;7753;18,7;18,08847202
06/05/2019;7753;20,1;19,32440708
13/05/2019;7753;19,92;20,1251263
20/05/2019;7753;19,72;19,26751131
27/05/2019;7753;19,96;19,03112364
03/06/2019;7753;19,84;20,14971258
10/06/2019;7753;14,1;17,12738183
17/06/2019;7753;18,18;16,91268543
24/06/2019;7753;20,48;18,45879066
01/07/2019;7753;18,46;19,55047298
08/07/2019;7753;17,94;19,02673249
15/07/2019;7753;19,08;18,29638954
22/07/2019;7753;18,46;18,46851368
29/07/2019;7753;17,86;18,44862792
05/08/2019;7753;16,14;17,21952709
12/08/2019;7753;14,36;16,37130598
19/08/2019;7753;14,98;16,64389624
26/08/2019;7753;15,2;16,01616732
02/09/2019;7753;17,26;16,56087286
09/09/2019;7753;18,36;17,27575969
16/09/2019;7753;17,98;18,41591135
23/09/2019;7753;19,7;18,42036447
30/09/2019;7753;18,18;17,70641724
07/10/2019;7753;18,44;19,09988011
14/10/2019;7753;18,94;19,17724632
21/10/2019;7753;18,74;18,24328193
28/10/2019;7753;17,66;17,43038881
04/11/2019;7753;19,32;19,13859745
11/11/2019;7753;18,38;19,0441695
18/11/2019;7753;18,82;18,82554544
25/11/2019;7753;18,7;18,04101877
02/12/2019;7753;15,58;17,82860459
09/12/2019;7753;20,08;18,80239508
16/12/2019;7753;21,16;19,08751969
23/12/2019;7753;19,12;17,52332104
30/12/2019;7753;17,94;17,73581659
06/01/2020;7753;19,56;18,76941185
13/01/2020;7753;19,78;18,57681958
20/01/2020;7753;17,5;18,63738713
27/01/2020;7753;18,66;18,69344631
03/02/2020;7753;19,12;18,74182146
10/02/2020;7753;18,56;18,52908346
17/02/2020;7753;17,66;18,6183466
24/02/2020;7753;17,96;18,68611394
02/03/2020;7753;18,72;18,26862277
09/03/2020;7753;19,02;18,78028201
16/03/2020;7753;16,56;18,55397245
23/03/2020;7753;23,58;18,6567172
30/03/2020;7753;21,68;18,66779783
06/04/2020;7753;20,52;16,08017928
13/04/2020;7753;23,7;18,8214531
20/04/2020;7753;22,28;17,3705872
27/04/2020;7753;21,2;17,48654845
04/05/2020;7753;24,86;18,82184374
11/05/2020;7753;23,3;18,68083069
18/05/2020;7753;24,82;18,76004214
25/05/2020;7753;25,48;18,84371012
01/06/2020;7753;19,16;18,66227471
08/06/2020;7753;14,56;15,49237514
15/06/2020;7753;17,36;18,63354855
22/06/2020;7753;17;18,8364207
29/06/2020;7753;16,74;18,47407967
06/07/2020;7753;17,04;18,38557843
13/07/2020;7753;16,52;18,60659714
20/07/2020;7753;15,02;18,51905324
27/07/2020;7753;16,24;18,43462534
03/08/2020;7753;14,42;18,28181952
10/08/2020;7753;12,32;16,71819472
17/08/2020;7753;13,78;17,93483542
24/08/2020;7753;14,56;17,98966864
31/08/2020;7753;16,42;18,27901399
07/09/2020;7753;16,64;18,4850511
14/09/2020;7753;17,84;18,35809393
21/09/2020;7753;18,5;18,69369018
28/09/2020;7753;18,46;18,63891117
05/10/2020;7753;16,84;17,19425727
12/10/2020;7753;17,62;18,50089614
19/10/2020;7753;18,22;18,60368671
26/10/2020;7753;18,06;17,29638406
10/04/2017;7754;50,72;0
17/04/2017;7754;50,6;51,18113384
24/04/2017;7754;43,24;50,58256567
01/05/2017;7754;63,3;46,70700785
08/05/2017;7754;59,18;55,80679519
15/05/2017;7754;56,72;55,30886162
22/05/2017;7754;53,48;54,90131775
29/05/2017;7754;55,22;53,85470033
05/06/2017;7754;55,54;54,25672172
12/06/2017;7754;55,12;54,32748547
19/06/2017;7754;54,94;54,83208632
26/06/2017;7754;54,48;54,67785772
03/07/2017;7754;54;54,53772911
10/07/2017;7754;55,88;54,35839958
17/07/2017;7754;56,28;54,99645071
24/07/2017;7754;57,66;55,22434748
31/07/2017;7754;56,94;55,8128148
07/08/2017;7754;56,08;55,73134487
14/08/2017;7754;54,36;55,30987592
21/08/2017;7754;52,86;55,068586
28/08/2017;7754;57,26;54,42186953
04/09/2017;7754;53,98;55,81445575
11/09/2017;7754;55,3;54,80255393
18/09/2017;7754;55,98;55,18822784
25/09/2017;7754;54,34;55,43363024
02/10/2017;7754;56,34;54,68282951
09/10/2017;7754;52,74;55,63523016
16/10/2017;7754;58,48;54,39233768
23/10/2017;7754;54,36;56,23215835
30/10/2017;7754;56,82;54,77287475
06/11/2017;7754;54,08;55,87666459
13/11/2017;7754;55,9;54,95280704
20/11/2017;7754;56,64;55,5055253
27/11/2017;7754;54,28;55,56372432
04/12/2017;7754;54,62;54,90222156
11/12/2017;7754;63,92;55,196862
18/12/2017;7754;55,92;58,29213051
25/12/2017;7754;67,64;55,78627603
01/01/2018;7754;63,46;59,89473441
08/01/2018;7754;66,42;59,34704866
15/01/2018;7754;58,56;60,65789375
22/01/2018;7754;59,4;58,44268036
29/01/2018;7754;53,92;58,74197463
05/02/2018;7754;52,8;56,91096565
12/02/2018;7754;56,24;56,27014108
19/02/2018;7754;59,1;57,15871461
26/02/2018;7754;59,76;58,06517253
05/03/2018;7754;65,86;58,38068108
12/03/2018;7754;64,28;60,5986925
19/03/2018;7754;66,4;60,50328592
26/03/2018;7754;56,62;61,09384347
02/04/2018;7754;55;58,75980119
09/04/2018;7754;60,38;57,90005205
16/04/2018;7754;59,5;59,50518876
23/04/2018;7754;60,52;59,04607261
30/04/2018;7754;58,16;59,49572705
07/05/2018;7754;58;59,00119646
14/05/2018;7754;58,08;58,81463171
21/05/2018;7754;58,98;58,77273027
28/05/2018;7754;57,34;58,792841
04/06/2018;7754;58,84;58,30390921
11/06/2018;7754;57,16;58,73818904
18/06/2018;7754;56,78;58,39915259
25/06/2018;7754;57,22;58,10292253
02/07/2018;7754;58,56;58,14164188
09/07/2018;7754;51,78;58,5244363
16/07/2018;7754;59,18;56,19313074
23/07/2018;7754;61,52;58,36473922
30/07/2018;7754;59,48;59,23989026
06/08/2018;7754;62,88;58,73188868
13/08/2018;7754;60,3;59,73556294
20/08/2018;7754;61,54;59,40579106
27/08/2018;7754;64,46;59,84917874
03/09/2018;7754;59,66;60,99865565
10/09/2018;7754;59,52;59,64108736
17/09/2018;7754;60,14;59,59449802
24/09/2018;7754;55,66;59,80161142
01/10/2018;7754;55,58;58,05730187
08/10/2018;7754;56,14;58,11587738
15/10/2018;7754;58,74;58,03275269
22/10/2018;7754;57,26;58,76657979
29/10/2018;7754;59,92;58,0240488
05/11/2018;7754;57,2;59,16521949
12/11/2018;7754;53,36;58,23330761
19/11/2018;7754;61,78;56,82312773
26/11/2018;7754;57,8;59,19618973
03/12/2018;7754;58,54;58,10590677
10/12/2018;7754;54,06;58,56531634
17/12/2018;7754;59,98;56,96094546
24/12/2018;7754;66,4;58,52118854
31/12/2018;7754;63,06;60,9156892
07/01/2019;7754;57,46;60,46394362
14/01/2019;7754;57,66;58,69741381
21/01/2019;7754;57,8;58,66079259
28/01/2019;7754;59,06;58,62368382
04/02/2019;7754;59,24;58,98728412
11/02/2019;7754;59,28;59,05545595
18/02/2019;7754;57,98;59,08495883
25/02/2019;7754;55,84;58,65399949
04/03/2019;7754;64,34;57,85975191
11/03/2019;7754;60,24;60,61410128
18/03/2019;7754;58,28;59,52009211
25/03/2019;7754;60,12;58,90663827
01/04/2019;7754;59,52;59,48672711
08/04/2019;7754;61,48;59,33413121
15/04/2019;7754;60,66;59,56338264
22/04/2019;7754;59,08;59,79467468
29/04/2019;7754;61,88;59,26468382
06/05/2019;7754;61,52;60,4436771
13/05/2019;7754;63,4;60,38240107
20/05/2019;7754;61,92;61,12665007
27/05/2019;7754;58,7;60,81087801
03/06/2019;7754;61,08;59,7967885
10/06/2019;7754;59,3;60,06130722
17/06/2019;7754;59,3;59,88553333
24/06/2019;7754;62,12;60,00656214
01/07/2019;7754;62,3;60,85748303
08/07/2019;7754;61,48;61,02707669
15/07/2019;7754;60,06;60,85326113
22/07/2019;7754;63,98;60,41778531
29/07/2019;7754;63,86;61,73692817
05/08/2019;7754;62,18;61,88681807
12/08/2019;7754;59,82;61,245893
19/08/2019;7754;56,84;60,80345156
26/08/2019;7754;57,5;59,6338512
02/09/2019;7754;56,82;59,62293139
09/09/2019;7754;60,1;59,20784555
16/09/2019;7754;59,48;60,13359101
23/09/2019;7754;61,28;59,91726392
30/09/2019;7754;55,38;60,26901706
07/10/2019;7754;58,54;58,61431988
14/10/2019;7754;62;59,36682866
21/10/2019;7754;57,24;60,48761272
28/10/2019;7754;59,28;58,74697573
04/11/2019;7754;60,38;59,6113535
11/11/2019;7754;57,24;59,63742644
18/11/2019;7754;62,2;59,64418073
25/11/2019;7754;65,22;59,41522382
02/12/2019;7754;60,4;59,4156771
09/12/2019;7754;58,46;59,64650114
16/12/2019;7754;65,08;59,64653156
23/12/2019;7754;69,92;59,41583282
30/12/2019;7754;64;59,41583486
06/01/2020;7754;58,34;59,64654201
13/01/2020;7754;64,26;59,64654215
20/01/2020;7754;61,84;59,64654218
27/01/2020;7754;62,02;59,64654219
03/02/2020;7754;59,48;59,64654219
10/02/2020;7754;60,08;59,6465422
17/02/2020;7754;59,26;59,6465422
24/02/2020;7754;58,96;59,6465422
02/03/2020;7754;62,44;59,6465422
09/03/2020;7754;60,92;59,6465422
16/03/2020;7754;56,7;59,6465422
23/03/2020;7754;63,14;59,6465422
30/03/2020;7754;56,96;59,6465422
06/04/2020;7754;48,62;59,18512895
13/04/2020;7754;48,88;59,6465422
20/04/2020;7754;51,66;59,41583557
27/04/2020;7754;51,22;59,41583557
04/05/2020;7754;50,12;59,6465422
11/05/2020;7754;55,94;59,6465422
18/05/2020;7754;58,8;59,6465422
25/05/2020;7754;54,56;59,6465422
01/06/2020;7754;49,16;59,6465422
08/06/2020;7754;56,06;59,18512895
15/06/2020;7754;53,44;59,6465422
22/06/2020;7754;63,46;59,6465422
29/06/2020;7754;64,38;59,6465422
06/07/2020;7754;62,74;59,6465422
13/07/2020;7754;64,54;59,6465422
20/07/2020;7754;65,1;59,6465422
27/07/2020;7754;63,6;59,6465422
03/08/2020;7754;63,32;59,6465422
10/08/2020;7754;60,7;59,41583557
17/08/2020;7754;60,98;59,6465422
24/08/2020;7754;59,1;59,6465422
31/08/2020;7754;52,32;59,6465422
07/09/2020;7754;62,12;59,6465422
14/09/2020;7754;62,56;59,6465422
21/09/2020;7754;64,96;59,6465422
28/09/2020;7754;60,64;59,6465422
05/10/2020;7754;60;59,41583557
12/10/2020;7754;60,9;59,6465422
19/10/2020;7754;67,12;59,6465422
26/10/2020;7754;59,56;59,41583557
10/04/2017;7755;28,1;29,56416077
17/04/2017;7755;34,9;33,27863244
24/04/2017;7755;32,2;32,35784834
01/05/2017;7755;32,32;32,13145717
08/05/2017;7755;34,88;34,6057212
15/05/2017;7755;34,62;34,7307323
22/05/2017;7755;34,58;34,54245506
29/05/2017;7755;35,56;34,5134893
05/06/2017;7755;34,46;32,83578273
12/06/2017;7755;30,5;31,38065374
19/06/2017;7755;33,82;35,01657583
26/06/2017;7755;33,82;33,96314026
03/07/2017;7755;33,18;33,96314013
10/07/2017;7755;33,08;33,49968833
17/07/2017;7755;30,92;33,42727378
24/07/2017;7755;31,22;31,8631242
31/07/2017;7755;29,08;32,0803667
07/08/2017;7755;26,44;30,5306997
14/08/2017;7755;23,62;26,23159401
21/08/2017;7755;25,76;28,30567134
28/08/2017;7755;29,88;28,12654068
04/09/2017;7755;31,5;31,11000828
11/09/2017;7755;30,9;32,28311709
18/09/2017;7755;31,72;31,84862687
25/09/2017;7755;33,86;32,44241831
02/10/2017;7755;33,04;31,60470961
09/10/2017;7755;33,02;35,12706309
16/10/2017;7755;35,24;33,38376913
23/10/2017;7755;33,02;34,99134528
30/10/2017;7755;32,72;30,99635066
06/11/2017;7755;34,24;34,89522859
13/11/2017;7755;35,48;34,26707373
20/11/2017;7755;35,88;35,16493234
27/11/2017;7755;32,42;33,06711376
04/12/2017;7755;33;32,29022349
11/12/2017;7755;38,54;35,0973854
18/12/2017;7755;35,64;37,38005361
25/12/2017;7755;30,56;32,89227688
01/01/2018;7755;36,48;30,94188391
08/01/2018;7755;38,12;37,61539517
15/01/2018;7755;36,48;37,07313741
22/01/2018;7755;36,08;35,88409935
29/01/2018;7755;36,6;35,5924303
05/02/2018;7755;35,82;35,9661429
12/02/2018;7755;33,4;35,39747735
19/02/2018;7755;35,3;33,64024841
26/02/2018;7755;36,56;35,00816616
05/03/2018;7755;36,52;35,90896629
12/03/2018;7755;37,68;35,86431264
19/03/2018;7755;35,08;36,67756351
26/03/2018;7755;30,18;29,99970536
02/04/2018;7755;34,02;34,64294456
09/04/2018;7755;34,36;33,92717372
16/04/2018;7755;35,32;34,77750573
23/04/2018;7755;34,42;32,62077538
30/04/2018;7755;29,68;33,78828226
07/05/2018;7755;35,54;32,76559554
14/05/2018;7755;36,48;35,17975539
21/05/2018;7755;37,66;35,89916413
28/05/2018;7755;33,02;34,62972017
04/06/2018;7755;35,2;33,14932644
11/06/2018;7755;32,26;34,07395408
18/06/2018;7755;34,64;34,24985492
25/06/2018;7755;35,16;34,51956497
02/07/2018;7755;35,04;34,72901985
09/07/2018;7755;32,82;34,73701737
16/07/2018;7755;32,32;32,58436538
23/07/2018;7755;30,6;32,70901025
30/07/2018;7755;30,04;30,84802419
06/08/2018;7755;25,46;30,15782547
13/08/2018;7755;23;24,84006691
20/08/2018;7755;27;27,19204861
27/08/2018;7755;26,16;29,48229868
03/09/2018;7755;32,92;28,51802588
10/09/2018;7755;32,98;32,95028648
17/09/2018;7755;34,62;33,32127265
24/09/2018;7755;34,92;34,91257023
01/10/2018;7755;30,92;32,7470678
08/10/2018;7755;35,78;33,04177046
15/10/2018;7755;35,66;35,86709535
22/10/2018;7755;33,68;34,7808389
29/10/2018;7755;35,54;31,92439825
05/11/2018;7755;36,16;36,76634746
12/11/2018;7755;36,88;35,9742682
19/11/2018;7755;37,3;36,36564325
26/11/2018;7755;34,8;33,92673194
03/12/2018;7755;35,28;34,19940482
10/12/2018;7755;37,98;37,64783118
17/12/2018;7755;36,8;36,52098798
24/12/2018;7755;36,48;33,12440375
31/12/2018;7755;32,94;36,67623713
07/01/2019;7755;30,7;35,18571777
14/01/2019;7755;36,8;31,54795276
21/01/2019;7755;38,82;36,17086165
28/01/2019;7755;37,58;37,84502675
04/02/2019;7755;39,74;36,64512087
11/02/2019;7755;34,66;37,72489853
18/02/2019;7755;37,06;34,99987446
25/02/2019;7755;37,96;36,70756468
04/03/2019;7755;36,42;37,11062317
11/03/2019;7755;36,78;36,3058734
18/03/2019;7755;36,28;35,6684032
25/03/2019;7755;37,12;35,76520423
01/04/2019;7755;37,3;36,15311595
08/04/2019;7755;36,02;36,54896231
15/04/2019;7755;31,14;31,03369131
22/04/2019;7755;35,38;33,55166546
29/04/2019;7755;36,68;33,37444134
06/05/2019;7755;38,02;38,5060607
13/05/2019;7755;38,5;37,33647818
20/05/2019;7755;38,52;37,81443209
27/05/2019;7755;37,64;37,01766691
03/06/2019;7755;37,62;37,37550637
10/06/2019;7755;31,78;31,40650627
17/06/2019;7755;33,48;33,57640654
24/06/2019;7755;37,38;35,60318262
01/07/2019;7755;37,38;36,56889866
08/07/2019;7755;30,84;36,0119603
15/07/2019;7755;32,8;31,56525008
22/07/2019;7755;32,26;32,630025
29/07/2019;7755;32,66;32,41797384
05/08/2019;7755;29,64;31,61770335
12/08/2019;7755;25,56;27,89039505
19/08/2019;7755;25,12;29,48683317
26/08/2019;7755;26,24;26,91519803
02/09/2019;7755;31,26;29,6500453
09/09/2019;7755;30,18;32,02280476
16/09/2019;7755;33,34;31,65757864
23/09/2019;7755;34,68;33,71412621
30/09/2019;7755;32,9;31,81934324
07/10/2019;7755;34;35,59701659
14/10/2019;7755;30,14;34,16594981
21/10/2019;7755;34,8;30,87648114
28/10/2019;7755;30,5;33,34693567
04/11/2019;7755;36,38;33,08479066
11/11/2019;7755;33,78;33,74989463
18/11/2019;7755;33,26;34,20505471
25/11/2019;7755;38,04;32,03847231
02/12/2019;7755;47,84;32,34497194
09/12/2019;7755;34,38;34,94516175
16/12/2019;7755;34,5;34,73207706
23/12/2019;7755;33,28;32,95328268
30/12/2019;7755;31,84;32,07883232
06/01/2020;7755;36,26;33,29410192
13/01/2020;7755;34,34;34,91289396
20/01/2020;7755;31,3;35,4592197
27/01/2020;7755;34,28;35,14916344
03/02/2020;7755;36,26;35,72304462
10/02/2020;7755;34,96;34,40387544
17/02/2020;7755;37,16;35,03570076
24/02/2020;7755;32,68;35,27445149
02/03/2020;7755;36,54;34,87509598
09/03/2020;7755;36,48;34,97106482
16/03/2020;7755;40,78;34,84194871
23/03/2020;7755;40,4;35,06230272
30/03/2020;7755;42,46;35,11004956
06/04/2020;7755;40,2;30,0016599
13/04/2020;7755;47,5;34,74930264
20/04/2020;7755;43,14;32,8459303
27/04/2020;7755;40,04;33,18555754
04/05/2020;7755;47,24;35,29961353
11/05/2020;7755;42,82;35,42504636
18/05/2020;7755;38,96;35,43034655
25/05/2020;7755;40,26;35,20064136
01/06/2020;7755;38,08;35,19546057
08/06/2020;7755;28,34;30,14262296
15/06/2020;7755;31,66;34,73791148
22/06/2020;7755;31,36;35,13286511
29/06/2020;7755;33,52;35,1328764
06/07/2020;7755;32,72;33,42533591
13/07/2020;7755;32,5;33,93708424
20/07/2020;7755;29,44;33,79609827
27/07/2020;7755;29,32;33,90053861
03/08/2020;7755;27,6;33,11203979
10/08/2020;7755;25,72;30,28273978
17/08/2020;7755;23,78;31,93190192
24/08/2020;7755;24,32;32,22432701
31/08/2020;7755;26,84;33,53501484
07/09/2020;7755;29,3;33,25303477
14/09/2020;7755;31,44;34,0780892
21/09/2020;7755;33,34;34,42795414
28/09/2020;7755;32,94;34,58653359
05/10/2020;7755;31,56;31,8630443
12/10/2020;7755;33,54;33,24259199
19/10/2020;7755;33,9;34,45928576
26/10/2020;7755;31,4;31,57254369
